1787-07-01 00:00:01;1787-08-01 00:00:00;1787-07;15.8;Y
1787-08-01 00:00:01;1787-09-01 00:00:00;1787-08;14.2;Y
1787-09-01 00:00:01;1787-10-01 00:00:00;1787-09;10.7;Y
1787-10-01 00:00:01;1787-11-01 00:00:00;1787-10;8.8;Y
1787-11-01 00:00:01;1787-12-01 00:00:00;1787-11;-0.6;Y
1787-12-01 00:00:01;1788-01-01 00:00:00;1787-12;-4.7;Y
1788-01-01 00:00:01;1788-02-01 00:00:00;1788-01;-3.9;Y
1788-02-01 00:00:01;1788-03-01 00:00:00;1788-02;-7.8;Y
1788-03-01 00:00:01;1788-04-01 00:00:00;1788-03;-6.3;Y
1788-04-01 00:00:01;1788-05-01 00:00:00;1788-04;3.9;Y
1788-05-01 00:00:01;1788-06-01 00:00:00;1788-05;9.0;Y
1788-06-01 00:00:01;1788-07-01 00:00:00;1788-06;16.0;Y
1788-07-01 00:00:01;1788-08-01 00:00:00;1788-07;19.7;Y
1788-08-01 00:00:01;1788-09-01 00:00:00;1788-08;15.4;Y
1788-09-01 00:00:01;1788-10-01 00:00:00;1788-09;13.6;Y
1788-10-01 00:00:01;1788-11-01 00:00:00;1788-10;4.1;Y
1788-11-01 00:00:01;1788-12-01 00:00:00;1788-11;1.2;Y
1788-12-01 00:00:01;1789-01-01 00:00:00;1788-12;-10.4;Y
1789-01-01 00:00:01;1789-02-01 00:00:00;1789-01;-8.2;Y
1789-02-01 00:00:01;1789-03-01 00:00:00;1789-02;-4.5;Y
1789-03-01 00:00:01;1789-04-01 00:00:00;1789-03;-8.8;Y
1789-04-01 00:00:01;1789-05-01 00:00:00;1789-04;2.3;Y
1789-05-01 00:00:01;1789-06-01 00:00:00;1789-05;11.1;Y
1789-06-01 00:00:01;1789-07-01 00:00:00;1789-06;17.7;Y
1789-07-01 00:00:01;1789-08-01 00:00:00;1789-07;20.0;Y
1789-08-01 00:00:01;1789-09-01 00:00:00;1789-08;19.9;Y
1789-09-01 00:00:01;1789-10-01 00:00:00;1789-09;15.0;Y
1789-10-01 00:00:01;1789-11-01 00:00:00;1789-10;10.4;Y
1789-11-01 00:00:01;1789-12-01 00:00:00;1789-11;3.4;Y
1789-12-01 00:00:01;1790-01-01 00:00:00;1789-12;3.4;Y
1790-01-01 00:00:01;1790-02-01 00:00:00;1790-01;0.0;Y
1790-02-01 00:00:01;1790-03-01 00:00:00;1790-02;1.5;Y
1790-03-01 00:00:01;1790-04-01 00:00:00;1790-03;2.2;Y
1790-04-01 00:00:01;1790-05-01 00:00:00;1790-04;0.2;Y
1790-05-01 00:00:01;1790-06-01 00:00:00;1790-05;10.1;Y
1790-06-01 00:00:01;1790-07-01 00:00:00;1790-06;13.5;Y
1790-07-01 00:00:01;1790-08-01 00:00:00;1790-07;14.5;Y
1790-08-01 00:00:01;1790-09-01 00:00:00;1790-08;15.2;Y
1790-09-01 00:00:01;1790-10-01 00:00:00;1790-09;11.3;Y
1790-10-01 00:00:01;1790-11-01 00:00:00;1790-10;6.0;Y
1790-11-01 00:00:01;1790-12-01 00:00:00;1790-11;1.4;Y
1790-12-01 00:00:01;1791-01-01 00:00:00;1790-12;-1.0;Y
1791-01-01 00:00:01;1791-02-01 00:00:00;1791-01;1.9;Y
1791-02-01 00:00:01;1791-03-01 00:00:00;1791-02;0.3;Y
1791-03-01 00:00:01;1791-04-01 00:00:00;1791-03;2.5;Y
1791-04-01 00:00:01;1791-05-01 00:00:00;1791-04;6.4;Y
1791-05-01 00:00:01;1791-06-01 00:00:00;1791-05;8.4;Y
1791-06-01 00:00:01;1791-07-01 00:00:00;1791-06;14.4;Y
1791-07-01 00:00:01;1791-08-01 00:00:00;1791-07;18.8;Y
1791-08-01 00:00:01;1791-09-01 00:00:00;1791-08;17.6;Y
1791-09-01 00:00:01;1791-10-01 00:00:00;1791-09;11.3;Y
1791-10-01 00:00:01;1791-11-01 00:00:00;1791-10;6.3;Y
1791-11-01 00:00:01;1791-12-01 00:00:00;1791-11;3.1;Y
1791-12-01 00:00:01;1792-01-01 00:00:00;1791-12;-1.3;Y
1792-01-01 00:00:01;1792-02-01 00:00:00;1792-01;-5.0;Y
1792-02-01 00:00:01;1792-03-01 00:00:00;1792-02;-5.1;Y
1792-03-01 00:00:01;1792-04-01 00:00:00;1792-03;-3.0;Y
1792-04-01 00:00:01;1792-05-01 00:00:00;1792-04;5.0;Y
1792-05-01 00:00:01;1792-06-01 00:00:00;1792-05;8.8;Y
1792-06-01 00:00:01;1792-07-01 00:00:00;1792-06;14.9;Y
1792-07-01 00:00:01;1792-08-01 00:00:00;1792-07;19.4;Y
1792-08-01 00:00:01;1792-09-01 00:00:00;1792-08;15.4;Y
1792-09-01 00:00:01;1792-10-01 00:00:00;1792-09;12.1;Y
1792-10-01 00:00:01;1792-11-01 00:00:00;1792-10;5.4;Y
1792-11-01 00:00:01;1792-12-01 00:00:00;1792-11;3.2;Y
1792-12-01 00:00:01;1793-01-01 00:00:00;1792-12;-1.3;Y
1793-01-01 00:00:01;1793-02-01 00:00:00;1793-01;-2.4;Y
1793-02-01 00:00:01;1793-03-01 00:00:00;1793-02;-0.9;Y
1793-03-01 00:00:01;1793-04-01 00:00:00;1793-03;-0.6;Y
1793-04-01 00:00:01;1793-05-01 00:00:00;1793-04;3.5;Y
1793-05-01 00:00:01;1793-06-01 00:00:00;1793-05;10.3;Y
1793-06-01 00:00:01;1793-07-01 00:00:00;1793-06;14.3;Y
1793-07-01 00:00:01;1793-08-01 00:00:00;1793-07;18.6;Y
1793-08-01 00:00:01;1793-09-01 00:00:00;1793-08;16.7;Y
1793-09-01 00:00:01;1793-10-01 00:00:00;1793-09;11.1;Y
1793-10-01 00:00:01;1793-11-01 00:00:00;1793-10;8.1;Y
1793-11-01 00:00:01;1793-12-01 00:00:00;1793-11;1.1;Y
1793-12-01 00:00:01;1794-01-01 00:00:00;1793-12;-3.6;Y
1794-01-01 00:00:01;1794-02-01 00:00:00;1794-01;-0.1;Y
1794-02-01 00:00:01;1794-03-01 00:00:00;1794-02;-1.8;Y
1794-03-01 00:00:01;1794-04-01 00:00:00;1794-03;3.1;Y
1794-04-01 00:00:01;1794-05-01 00:00:00;1794-04;6.9;Y
1794-05-01 00:00:01;1794-06-01 00:00:00;1794-05;11.2;Y
1794-06-01 00:00:01;1794-07-01 00:00:00;1794-06;16.5;Y
1794-07-01 00:00:01;1794-08-01 00:00:00;1794-07;18.7;Y
1794-08-01 00:00:01;1794-09-01 00:00:00;1794-08;15.7;Y
1794-09-01 00:00:01;1794-10-01 00:00:00;1794-09;11.1;Y
1794-10-01 00:00:01;1794-11-01 00:00:00;1794-10;8.6;Y
1794-11-01 00:00:01;1794-12-01 00:00:00;1794-11;2.7;Y
1794-12-01 00:00:01;1795-01-01 00:00:00;1794-12;-0.8;Y
1795-01-01 00:00:01;1795-02-01 00:00:00;1795-01;-7.3;Y
1795-02-01 00:00:01;1795-03-01 00:00:00;1795-02;-7.9;Y
1795-03-01 00:00:01;1795-04-01 00:00:00;1795-03;-5.6;Y
1795-04-01 00:00:01;1795-05-01 00:00:00;1795-04;4.9;Y
1795-05-01 00:00:01;1795-06-01 00:00:00;1795-05;7.8;Y
1795-06-01 00:00:01;1795-07-01 00:00:00;1795-06;14.4;Y
1795-07-01 00:00:01;1795-08-01 00:00:00;1795-07;16.7;Y
1795-08-01 00:00:01;1795-09-01 00:00:00;1795-08;15.8;Y
1795-09-01 00:00:01;1795-10-01 00:00:00;1795-09;13.2;Y
1795-10-01 00:00:01;1795-11-01 00:00:00;1795-10;7.8;Y
1795-11-01 00:00:01;1795-12-01 00:00:00;1795-11;1.1;Y
1795-12-01 00:00:01;1796-01-01 00:00:00;1795-12;-3.8;Y
1796-01-01 00:00:01;1796-02-01 00:00:00;1796-01;2.4;Y
1796-02-01 00:00:01;1796-03-01 00:00:00;1796-02;-2.0;Y
1796-03-01 00:00:01;1796-04-01 00:00:00;1796-03;-2.0;Y
1796-04-01 00:00:01;1796-05-01 00:00:00;1796-04;4.6;Y
1796-05-01 00:00:01;1796-06-01 00:00:00;1796-05;9.0;Y
1796-06-01 00:00:01;1796-07-01 00:00:00;1796-06;15.4;Y
1796-07-01 00:00:01;1796-08-01 00:00:00;1796-07;17.2;Y
1796-08-01 00:00:01;1796-09-01 00:00:00;1796-08;16.9;Y
1796-09-01 00:00:01;1796-10-01 00:00:00;1796-09;11.7;Y
1796-10-01 00:00:01;1796-11-01 00:00:00;1796-10;7.5;Y
1796-11-01 00:00:01;1796-12-01 00:00:00;1796-11;0.7;Y
1796-12-01 00:00:01;1797-01-01 00:00:00;1796-12;-5.5;Y
1797-01-01 00:00:01;1797-02-01 00:00:00;1797-01;-2.4;Y
1797-02-01 00:00:01;1797-03-01 00:00:00;1797-02;2.4;Y
1797-03-01 00:00:01;1797-04-01 00:00:00;1797-03;0.8;Y
1797-04-01 00:00:01;1797-05-01 00:00:00;1797-04;3.4;Y
1797-05-01 00:00:01;1797-06-01 00:00:00;1797-05;9.1;Y
1797-06-01 00:00:01;1797-07-01 00:00:00;1797-06;14.8;Y
1797-07-01 00:00:01;1797-08-01 00:00:00;1797-07;18.0;Y
1797-08-01 00:00:01;1797-09-01 00:00:00;1797-08;16.7;Y
1797-09-01 00:00:01;1797-10-01 00:00:00;1797-09;14.1;Y
1797-10-01 00:00:01;1797-11-01 00:00:00;1797-10;6.8;Y
1797-11-01 00:00:01;1797-12-01 00:00:00;1797-11;0.8;Y
1797-12-01 00:00:01;1798-01-01 00:00:00;1797-12;-0.7;Y
1798-01-01 00:00:01;1798-02-01 00:00:00;1798-01;-4.1;Y
1798-02-01 00:00:01;1798-03-01 00:00:00;1798-02;-2.3;Y
1798-03-01 00:00:01;1798-04-01 00:00:00;1798-03;-1.8;Y
1798-04-01 00:00:01;1798-05-01 00:00:00;1798-04;5.0;Y
1798-05-01 00:00:01;1798-06-01 00:00:00;1798-05;13.2;Y
1798-06-01 00:00:01;1798-07-01 00:00:00;1798-06;16.9;Y
1798-07-01 00:00:01;1798-08-01 00:00:00;1798-07;19.4;Y
1798-08-01 00:00:01;1798-09-01 00:00:00;1798-08;18.2;Y
1798-09-01 00:00:01;1798-10-01 00:00:00;1798-09;11.8;Y
1798-10-01 00:00:01;1798-11-01 00:00:00;1798-10;8.9;Y
1798-11-01 00:00:01;1798-12-01 00:00:00;1798-11;1.9;Y
1798-12-01 00:00:01;1799-01-01 00:00:00;1798-12;-2.3;Y
1799-01-01 00:00:01;1799-02-01 00:00:00;1799-01;-2.5;Y
1799-02-01 00:00:01;1799-03-01 00:00:00;1799-02;-12.7;Y
1799-03-01 00:00:01;1799-04-01 00:00:00;1799-03;-4.2;Y
1799-04-01 00:00:01;1799-05-01 00:00:00;1799-04;2.2;Y
1799-05-01 00:00:01;1799-06-01 00:00:00;1799-05;6.3;Y
1799-06-01 00:00:01;1799-07-01 00:00:00;1799-06;14.3;Y
1799-07-01 00:00:01;1799-08-01 00:00:00;1799-07;16.4;Y
1799-08-01 00:00:01;1799-09-01 00:00:00;1799-08;14.5;Y
1799-09-01 00:00:01;1799-10-01 00:00:00;1799-09;10.3;Y
1799-10-01 00:00:01;1799-11-01 00:00:00;1799-10;6.8;Y
1799-11-01 00:00:01;1799-12-01 00:00:00;1799-11;4.4;Y
1799-12-01 00:00:01;1800-01-01 00:00:00;1799-12;-5.4;Y
1800-01-01 00:00:01;1800-02-01 00:00:00;1800-01;-6.0;Y
1800-02-01 00:00:01;1800-03-01 00:00:00;1800-02;-7.1;Y
1800-03-01 00:00:01;1800-04-01 00:00:00;1800-03;-6.1;Y
1800-04-01 00:00:01;1800-05-01 00:00:00;1800-04;5.4;Y
1800-05-01 00:00:01;1800-06-01 00:00:00;1800-05;9.5;Y
1800-06-01 00:00:01;1800-07-01 00:00:00;1800-06;11.8;Y
1800-07-01 00:00:01;1800-08-01 00:00:00;1800-07;15.4;Y
1800-08-01 00:00:01;1800-09-01 00:00:00;1800-08;16.0;Y
1800-09-01 00:00:01;1800-10-01 00:00:00;1800-09;11.0;Y
1800-10-01 00:00:01;1800-11-01 00:00:00;1800-10;7.4;Y
1800-11-01 00:00:01;1800-12-01 00:00:00;1800-11;3.6;Y
1800-12-01 00:00:01;1801-01-01 00:00:00;1800-12;0.4;Y
1801-01-01 00:00:01;1801-02-01 00:00:00;1801-01;-4.2;Y
1801-02-01 00:00:01;1801-03-01 00:00:00;1801-02;-4.4;Y
1801-03-01 00:00:01;1801-04-01 00:00:00;1801-03;0.0;Y
1801-04-01 00:00:01;1801-05-01 00:00:00;1801-04;5.6;Y
1801-05-01 00:00:01;1801-06-01 00:00:00;1801-05;12.3;Y
1801-06-01 00:00:01;1801-07-01 00:00:00;1801-06;14.0;Y
1801-07-01 00:00:01;1801-08-01 00:00:00;1801-07;18.4;Y
1801-08-01 00:00:01;1801-09-01 00:00:00;1801-08;13.6;Y
1801-09-01 00:00:01;1801-10-01 00:00:00;1801-09;11.2;Y
1801-10-01 00:00:01;1801-11-01 00:00:00;1801-10;6.9;Y
1801-11-01 00:00:01;1801-12-01 00:00:00;1801-11;2.4;Y
1801-12-01 00:00:01;1802-01-01 00:00:00;1801-12;-3.7;Y
1802-01-01 00:00:01;1802-02-01 00:00:00;1802-01;-7.6;Y
1802-02-01 00:00:01;1802-03-01 00:00:00;1802-02;-2.2;Y
1802-03-01 00:00:01;1802-04-01 00:00:00;1802-03;2.3;Y
1802-04-01 00:00:01;1802-05-01 00:00:00;1802-04;5.9;Y
1802-05-01 00:00:01;1802-06-01 00:00:00;1802-05;7.5;Y
1802-06-01 00:00:01;1802-07-01 00:00:00;1802-06;13.2;Y
1802-07-01 00:00:01;1802-08-01 00:00:00;1802-07;15.0;Y
1802-08-01 00:00:01;1802-09-01 00:00:00;1802-08;16.8;Y
1802-09-01 00:00:01;1802-10-01 00:00:00;1802-09;10.8;Y
1802-10-01 00:00:01;1802-11-01 00:00:00;1802-10;8.8;Y
1802-11-01 00:00:01;1802-12-01 00:00:00;1802-11;0.2;Y
1802-12-01 00:00:01;1803-01-01 00:00:00;1802-12;-2.6;Y
1803-01-01 00:00:01;1803-02-01 00:00:00;1803-01;-9.8;Y
1803-02-01 00:00:01;1803-03-01 00:00:00;1803-02;-6.8;Y
1803-03-01 00:00:01;1803-04-01 00:00:00;1803-03;-1.1;Y
1803-04-01 00:00:01;1803-05-01 00:00:00;1803-04;7.8;Y
1803-05-01 00:00:01;1803-06-01 00:00:00;1803-05;9.9;Y
1803-06-01 00:00:01;1803-07-01 00:00:00;1803-06;14.1;Y
1803-07-01 00:00:01;1803-08-01 00:00:00;1803-07;18.0;Y
1803-08-01 00:00:01;1803-09-01 00:00:00;1803-08;17.4;Y
1803-09-01 00:00:01;1803-10-01 00:00:00;1803-09;10.5;Y
1803-10-01 00:00:01;1803-11-01 00:00:00;1803-10;5.0;Y
1803-11-01 00:00:01;1803-12-01 00:00:00;1803-11;-0.5;Y
1803-12-01 00:00:01;1804-01-01 00:00:00;1803-12;-6.5;Y
1804-01-01 00:00:01;1804-02-01 00:00:00;1804-01;-4.5;Y
1804-02-01 00:00:01;1804-03-01 00:00:00;1804-02;-8.1;Y
1804-03-01 00:00:01;1804-04-01 00:00:00;1804-03;-5.0;Y
1804-04-01 00:00:01;1804-05-01 00:00:00;1804-04;2.4;Y
1804-05-01 00:00:01;1804-06-01 00:00:00;1804-05;10.0;Y
1804-06-01 00:00:01;1804-07-01 00:00:00;1804-06;14.8;Y
1804-07-01 00:00:01;1804-08-01 00:00:00;1804-07;19.5;Y
1804-08-01 00:00:01;1804-09-01 00:00:00;1804-08;16.5;Y
1804-09-01 00:00:01;1804-10-01 00:00:00;1804-09;13.7;Y
1804-10-01 00:00:01;1804-11-01 00:00:00;1804-10;7.8;Y
1804-11-01 00:00:01;1804-12-01 00:00:00;1804-11;-1.2;Y
1804-12-01 00:00:01;1805-01-01 00:00:00;1804-12;-7.6;Y
1805-01-01 00:00:01;1805-02-01 00:00:00;1805-01;-5.9;Y
1805-02-01 00:00:01;1805-03-01 00:00:00;1805-02;-8.3;Y
1805-03-01 00:00:01;1805-04-01 00:00:00;1805-03;-2.4;Y
1805-04-01 00:00:01;1805-05-01 00:00:00;1805-04;1.9;Y
1805-05-01 00:00:01;1805-06-01 00:00:00;1805-05;6.7;Y
1805-06-01 00:00:01;1805-07-01 00:00:00;1805-06;12.0;Y
1805-07-01 00:00:01;1805-08-01 00:00:00;1805-07;17.7;Y
1805-08-01 00:00:01;1805-09-01 00:00:00;1805-08;16.4;Y
1805-09-01 00:00:01;1805-10-01 00:00:00;1805-09;12.6;Y
1805-10-01 00:00:01;1805-11-01 00:00:00;1805-10;2.3;Y
1805-11-01 00:00:01;1805-12-01 00:00:00;1805-11;0.0;Y
1805-12-01 00:00:01;1806-01-01 00:00:00;1805-12;-3.4;Y
1806-01-01 00:00:01;1806-02-01 00:00:00;1806-01;-2.6;Y
1806-02-01 00:00:01;1806-03-01 00:00:00;1806-02;-4.1;Y
1806-03-01 00:00:01;1806-04-01 00:00:00;1806-03;-3.8;Y
1806-04-01 00:00:01;1806-05-01 00:00:00;1806-04;1.1;Y
1806-05-01 00:00:01;1806-06-01 00:00:00;1806-05;9.3;Y
1806-06-01 00:00:01;1806-07-01 00:00:00;1806-06;11.6;Y
1806-07-01 00:00:01;1806-08-01 00:00:00;1806-07;15.4;Y
1806-08-01 00:00:01;1806-09-01 00:00:00;1806-08;16.9;Y
1806-09-01 00:00:01;1806-10-01 00:00:00;1806-09;14.2;Y
1806-10-01 00:00:01;1806-11-01 00:00:00;1806-10;6.2;Y
1806-11-01 00:00:01;1806-12-01 00:00:00;1806-11;1.6;Y
1806-12-01 00:00:01;1807-01-01 00:00:00;1806-12;0.4;Y
1807-01-01 00:00:01;1807-02-01 00:00:00;1807-01;-4.2;Y
1807-02-01 00:00:01;1807-03-01 00:00:00;1807-02;-2.3;Y
1807-03-01 00:00:01;1807-04-01 00:00:00;1807-03;-2.2;Y
1807-04-01 00:00:01;1807-05-01 00:00:00;1807-04;0.9;Y
1807-05-01 00:00:01;1807-06-01 00:00:00;1807-05;8.3;Y
1807-06-01 00:00:01;1807-07-01 00:00:00;1807-06;14.2;Y
1807-07-01 00:00:01;1807-08-01 00:00:00;1807-07;18.6;Y
1807-08-01 00:00:01;1807-09-01 00:00:00;1807-08;19.3;Y
1807-09-01 00:00:01;1807-10-01 00:00:00;1807-09;10.3;Y
1807-10-01 00:00:01;1807-11-01 00:00:00;1807-10;4.9;Y
1807-11-01 00:00:01;1807-12-01 00:00:00;1807-11;1.4;Y
1807-12-01 00:00:01;1808-01-01 00:00:00;1807-12;-1.4;Y
1808-01-01 00:00:01;1808-02-01 00:00:00;1808-01;-2.1;Y
1808-02-01 00:00:01;1808-03-01 00:00:00;1808-02;-7.0;Y
1808-03-01 00:00:01;1808-04-01 00:00:00;1808-03;-4.0;Y
1808-04-01 00:00:01;1808-05-01 00:00:00;1808-04;0.3;Y
1808-05-01 00:00:01;1808-06-01 00:00:00;1808-05;10.6;Y
1808-06-01 00:00:01;1808-07-01 00:00:00;1808-06;15.4;Y
1808-07-01 00:00:01;1808-08-01 00:00:00;1808-07;17.8;Y
1808-08-01 00:00:01;1808-09-01 00:00:00;1808-08;17.4;Y
1808-09-01 00:00:01;1808-10-01 00:00:00;1808-09;13.3;Y
1808-10-01 00:00:01;1808-11-01 00:00:00;1808-10;8.5;Y
1808-11-01 00:00:01;1808-12-01 00:00:00;1808-11;1.0;Y
1808-12-01 00:00:01;1809-01-01 00:00:00;1808-12;-5.8;Y
1809-01-01 00:00:01;1809-02-01 00:00:00;1809-01;-12.1;Y
1809-02-01 00:00:01;1809-03-01 00:00:00;1809-02;-8.1;Y
1809-03-01 00:00:01;1809-04-01 00:00:00;1809-03;-4.3;Y
1809-04-01 00:00:01;1809-05-01 00:00:00;1809-04;-0.2;Y
1809-05-01 00:00:01;1809-06-01 00:00:00;1809-05;11.3;Y
1809-06-01 00:00:01;1809-07-01 00:00:00;1809-06;14.4;Y
1809-07-01 00:00:01;1809-08-01 00:00:00;1809-07;17.6;Y
1809-08-01 00:00:01;1809-09-01 00:00:00;1809-08;18.3;Y
1809-09-01 00:00:01;1809-10-01 00:00:00;1809-09;13.0;Y
1809-10-01 00:00:01;1809-11-01 00:00:00;1809-10;6.2;Y
1809-11-01 00:00:01;1809-12-01 00:00:00;1809-11;-0.3;Y
1809-12-01 00:00:01;1810-01-01 00:00:00;1809-12;1.9;Y
1810-01-01 00:00:01;1810-02-01 00:00:00;1810-01;-2.1;Y
1810-02-01 00:00:01;1810-03-01 00:00:00;1810-02;-3.9;Y
1810-03-01 00:00:01;1810-04-01 00:00:00;1810-03;-4.7;Y
1810-04-01 00:00:01;1810-05-01 00:00:00;1810-04;0.3;Y
1810-05-01 00:00:01;1810-06-01 00:00:00;1810-05;7.3;Y
1810-06-01 00:00:01;1810-07-01 00:00:00;1810-06;14.0;Y
1810-07-01 00:00:01;1810-08-01 00:00:00;1810-07;18.1;Y
1810-08-01 00:00:01;1810-09-01 00:00:00;1810-08;17.1;Y
1810-09-01 00:00:01;1810-10-01 00:00:00;1810-09;13.1;Y
1810-10-01 00:00:01;1810-11-01 00:00:00;1810-10;5.3;Y
1810-11-01 00:00:01;1810-12-01 00:00:00;1810-11;0.6;Y
1810-12-01 00:00:01;1811-01-01 00:00:00;1810-12;-2.9;Y
1811-01-01 00:00:01;1811-02-01 00:00:00;1811-01;-4.1;Y
1811-02-01 00:00:01;1811-03-01 00:00:00;1811-02;-3.6;Y
1811-03-01 00:00:01;1811-04-01 00:00:00;1811-03;2.2;Y
1811-04-01 00:00:01;1811-05-01 00:00:00;1811-04;2.4;Y
1811-05-01 00:00:01;1811-06-01 00:00:00;1811-05;12.7;Y
1811-06-01 00:00:01;1811-07-01 00:00:00;1811-06;17.6;Y
1811-07-01 00:00:01;1811-08-01 00:00:00;1811-07;19.9;Y
1811-08-01 00:00:01;1811-09-01 00:00:00;1811-08;16.3;Y
1811-09-01 00:00:01;1811-10-01 00:00:00;1811-09;11.8;Y
1811-10-01 00:00:01;1811-11-01 00:00:00;1811-10;5.2;Y
1811-11-01 00:00:01;1811-12-01 00:00:00;1811-11;1.7;Y
1811-12-01 00:00:01;1812-01-01 00:00:00;1811-12;-1.0;Y
1812-01-01 00:00:01;1812-02-01 00:00:00;1812-01;-4.2;Y
1812-02-01 00:00:01;1812-03-01 00:00:00;1812-02;-2.5;Y
1812-03-01 00:00:01;1812-04-01 00:00:00;1812-03;-5.0;Y
1812-04-01 00:00:01;1812-05-01 00:00:00;1812-04;-1.2;Y
1812-05-01 00:00:01;1812-06-01 00:00:00;1812-05;6.5;Y
1812-06-01 00:00:01;1812-07-01 00:00:00;1812-06;13.9;Y
1812-07-01 00:00:01;1812-08-01 00:00:00;1812-07;14.5;Y
1812-08-01 00:00:01;1812-09-01 00:00:00;1812-08;16.6;Y
1812-09-01 00:00:01;1812-10-01 00:00:00;1812-09;9.1;Y
1812-10-01 00:00:01;1812-11-01 00:00:00;1812-10;8.5;Y
1812-11-01 00:00:01;1812-12-01 00:00:00;1812-11;0.1;Y
1812-12-01 00:00:01;1813-01-01 00:00:00;1812-12;-6.5;Y
1813-01-01 00:00:01;1813-02-01 00:00:00;1813-01;-3.8;Y
1813-02-01 00:00:01;1813-03-01 00:00:00;1813-02;-0.9;Y
1813-03-01 00:00:01;1813-04-01 00:00:00;1813-03;0.3;Y
1813-04-01 00:00:01;1813-05-01 00:00:00;1813-04;4.2;Y
1813-05-01 00:00:01;1813-06-01 00:00:00;1813-05;7.8;Y
1813-06-01 00:00:01;1813-07-01 00:00:00;1813-06;12.6;Y
1813-07-01 00:00:01;1813-08-01 00:00:00;1813-07;17.1;Y
1813-08-01 00:00:01;1813-09-01 00:00:00;1813-08;15.9;Y
1813-09-01 00:00:01;1813-10-01 00:00:00;1813-09;12.8;Y
1813-10-01 00:00:01;1813-11-01 00:00:00;1813-10;3.6;Y
1813-11-01 00:00:01;1813-12-01 00:00:00;1813-11;2.8;Y
1813-12-01 00:00:01;1814-01-01 00:00:00;1813-12;-1.8;Y
1814-01-01 00:00:01;1814-02-01 00:00:00;1814-01;-14.3;Y
1814-02-01 00:00:01;1814-03-01 00:00:00;1814-02;-8.6;Y
1814-03-01 00:00:01;1814-04-01 00:00:00;1814-03;-2.7;Y
1814-04-01 00:00:01;1814-05-01 00:00:00;1814-04;5.3;Y
1814-05-01 00:00:01;1814-06-01 00:00:00;1814-05;7.1;Y
1814-06-01 00:00:01;1814-07-01 00:00:00;1814-06;12.2;Y
1814-07-01 00:00:01;1814-08-01 00:00:00;1814-07;19.2;Y
1814-08-01 00:00:01;1814-09-01 00:00:00;1814-08;16.7;Y
1814-09-01 00:00:01;1814-10-01 00:00:00;1814-09;10.6;Y
1814-10-01 00:00:01;1814-11-01 00:00:00;1814-10;5.8;Y
1814-11-01 00:00:01;1814-12-01 00:00:00;1814-11;3.2;Y
1814-12-01 00:00:01;1815-01-01 00:00:00;1814-12;-1.4;Y
1815-01-01 00:00:01;1815-02-01 00:00:00;1815-01;-3.5;Y
1815-02-01 00:00:01;1815-03-01 00:00:00;1815-02;-2.4;Y
1815-03-01 00:00:01;1815-04-01 00:00:00;1815-03;-0.1;Y
1815-04-01 00:00:01;1815-05-01 00:00:00;1815-04;5.5;Y
1815-05-01 00:00:01;1815-06-01 00:00:00;1815-05;8.9;Y
1815-06-01 00:00:01;1815-07-01 00:00:00;1815-06;12.2;Y
1815-07-01 00:00:01;1815-08-01 00:00:00;1815-07;15.7;Y
1815-08-01 00:00:01;1815-09-01 00:00:00;1815-08;16.6;Y
1815-09-01 00:00:01;1815-10-01 00:00:00;1815-09;11.3;Y
1815-10-01 00:00:01;1815-11-01 00:00:00;1815-10;7.5;Y
1815-11-01 00:00:01;1815-12-01 00:00:00;1815-11;2.4;Y
1815-12-01 00:00:01;1816-01-01 00:00:00;1815-12;-2.7;Y
1816-01-01 00:00:01;1816-02-01 00:00:00;1816-01;-3.3;Y
1816-02-01 00:00:01;1816-03-01 00:00:00;1816-02;-7.7;Y
1816-03-01 00:00:01;1816-04-01 00:00:00;1816-03;-3.3;Y
1816-04-01 00:00:01;1816-05-01 00:00:00;1816-04;2.7;Y
1816-05-01 00:00:01;1816-06-01 00:00:00;1816-05;6.0;Y
1816-06-01 00:00:01;1816-07-01 00:00:00;1816-06;15.1;Y
1816-07-01 00:00:01;1816-08-01 00:00:00;1816-07;18.5;Y
1816-08-01 00:00:01;1816-09-01 00:00:00;1816-08;14.7;Y
1816-09-01 00:00:01;1816-10-01 00:00:00;1816-09;11.8;Y
1816-10-01 00:00:01;1816-11-01 00:00:00;1816-10;5.3;Y
1816-11-01 00:00:01;1816-12-01 00:00:00;1816-11;0.4;Y
1816-12-01 00:00:01;1817-01-01 00:00:00;1816-12;-1.1;Y
1817-01-01 00:00:01;1817-02-01 00:00:00;1817-01;0.7;Y
1817-02-01 00:00:01;1817-03-01 00:00:00;1817-02;-0.4;Y
1817-03-01 00:00:01;1817-04-01 00:00:00;1817-03;-2.5;Y
1817-04-01 00:00:01;1817-05-01 00:00:00;1817-04;2.5;Y
1817-05-01 00:00:01;1817-06-01 00:00:00;1817-05;10.7;Y
1817-06-01 00:00:01;1817-07-01 00:00:00;1817-06;14.2;Y
1817-07-01 00:00:01;1817-08-01 00:00:00;1817-07;17.3;Y
1817-08-01 00:00:01;1817-09-01 00:00:00;1817-08;15.2;Y
1817-09-01 00:00:01;1817-10-01 00:00:00;1817-09;12.6;Y
1817-10-01 00:00:01;1817-11-01 00:00:00;1817-10;4.6;Y
1817-11-01 00:00:01;1817-12-01 00:00:00;1817-11;1.5;Y
